date,facet,party,value,lower,upper
2023-04-25,2,ukip,0.054272134,0.045753599,0.06423216
2023-04-27,1,con,0.280723325,0.262803995,0.300091462
2023-04-27,1,lab,0.440784146,0.4193782,0.460281023
2023-04-27,2,lib,0.105935228,0.095976772,0.116798142
2023-04-27,2,green,0.054101492,0.047357533,0.061880731
2023-04-27,2,ukip,0.054193492,0.045726332,0.064049332
2023-04-28,1,con,0.280370779,0.262625735,0.299892948
2023-04-28,1,lab,0.440751292,0.419240678,0.460136469
2023-04-28,2,lib,0.10634001,0.096316592,0.117151766
2023-04-28,2,green,0.054212439,0.047481312,0.062082619
2023-04-28,2,ukip,0.054090723,0.045608525,0.063870724
2023-04-30,1,con,0.280050475,0.26229567,0.299496358
2023-04-30,1,lab,0.440733065,0.419081298,0.459916802
2023-04-30,2,lib,0.106723726,0.096661342,0.117568068
2023-04-30,2,green,0.054319707,0.047574825,0.062232597
2023-04-30,2,ukip,0.053984899,0.045458287,0.063686121
2023-05-01,1,con,0.279827386,0.261972909,0.299282184
2023-05-01,1,lab,0.440806276,0.419052099,0.459975807
2023-05-01,2,lib,0.107079978,0.096957361,0.118037827
2023-05-01,2,green,0.054415897,0.047667142,0.062454974
2023-05-01,2,ukip,0.053891259,0.045331678,0.063494926
2023-05-03,1,con,0.279561136,0.261661543,0.298809477
2023-05-03,1,lab,0.440844577,0.419075518,0.460093457
2023-05-03,2,lib,0.107414805,0.097255135,0.118342429
2023-05-03,2,green,0.054533542,0.047761727,0.062549566
2023-05-03,2,ukip,0.053787466,0.045263589,0.063364418
2023-05-05,1,con,0.279268749,0.26137173,0.298448411
2023-05-05,1,lab,0.440863911,0.419067319,0.460396594
2023-05-05,2,lib,0.107750135,0.09754175,0.118795607
2023-05-05,2,green,0.054626748,0.047905351,0.062674912
2023-05-05,2,ukip,0.053663183,0.045034242,0.063233372
2023-05-06,1,con,0.278947883,0.26120768,0.29797477
2023-05-06,1,lab,0.440813178,0.419086382,0.460565321
2023-05-06,2,lib,0.108084879,0.097808951,0.119095361
2023-05-06,2,green,0.054714955,0.047988823,0.062774349
2023-05-06,2,ukip,0.053541906,0.044966544,0.063003092
2023-05-08,1,con,0.278657617,0.260966138,0.297851468
2023-05-08,1,lab,0.440850001,0.41942652,0.460768372
2023-05-08,2,lib,0.108422075,0.098153395,0.119451251
2023-05-08,2,green,0.054816753,0.048107615,0.062908541
2023-05-08,2,ukip,0.053388505,0.044958565,0.06284761
2023-05-09,1,con,0.278382799,0.260729599,0.297691874
2023-05-09,1,lab,0.440831597,0.419739532,0.460912047
2023-05-09,2,lib,0.108749615,0.098400643,0.119859204
2023-05-09,2,green,0.054917938,0.048201551,0.063022044
2023-05-09,2,ukip,0.053329653,0.044738726,0.062759155
2023-05-11,1,con,0.278097353,0.260568447,0.297521377
2023-05-11,1,lab,0.440912968,0.419730668,0.461123289
2023-05-11,2,lib,0.10902449,0.098744767,0.120306933
2023-05-11,2,green,0.055006661,0.048300678,0.063155393
2023-05-11,2,ukip,0.053220257,0.044610677,0.062538008
2023-05-12,1,con,0.27780927,0.260241417,0.297392283
2023-05-12,1,lab,0.441035232,0.419729258,0.460937727
2023-05-12,2,lib,0.109311999,0.098994416,0.120663054
2023-05-12,2,green,0.055098334,0.048400839,0.063187791
2023-05-12,2,ukip,0.053142151,0.0445783,0.062448886
2023-05-14,1,con,0.277616547,0.25975087,0.296958133
2023-05-14,1,lab,0.441257152,0.41967014,0.461126153
2023-05-14,2,lib,0.109534366,0.099227396,0.121003006
2023-05-14,2,green,0.055199257,0.048456744,0.063247636
2023-05-14,2,ukip,0.053065631,0.044493061,0.062409857
2023-05-15,1,con,0.277328035,0.259378401,0.296878885
2023-05-15,1,lab,0.441283499,0.419893711,0.461252963
2023-05-15,2,lib,0.109794498,0.099457125,0.121241524
2023-05-15,2,green,0.055262821,0.048518319,0.063277844
2023-05-15,2,ukip,0.052978983,0.044447337,0.062441654
2023-05-17,1,con,0.277110326,0.259005608,0.296741316
2023-05-17,1,lab,0.441393777,0.419801049,0.461148296
2023-05-17,2,lib,0.110025068,0.099704442,0.121473175
2023-05-17,2,green,0.05531976,0.048572426,0.06334667
2023-05-17,2,ukip,0.052911245,0.044266044,0.062406883
2023-05-18,1,con,0.276817404,0.258770397,0.296432756
2023-05-18,1,lab,0.441416111,0.419743382,0.461164562
2023-05-18,2,lib,0.110285924,0.099814567,0.12171128
2023-05-18,2,green,0.055379034,0.048643947,0.063392314
2023-05-18,2,ukip,0.052857393,0.044245053,0.062290217
2023-05-20,1,con,0.276538561,0.258396281,0.295995343
2023-05-20,1,lab,0.441522801,0.4196084,0.461149256
2023-05-20,2,lib,0.110513229,0.100004474,0.121833339
2023-05-20,2,green,0.055458057,0.048701378,0.063470673
2023-05-20,2,ukip,0.05285423,0.044238282,0.062227111
2023-05-21,1,con,0.276218194,0.258155642,0.295794033
2023-05-21,1,lab,0.441617949,0.419775541,0.461002891
2023-05-21,2,lib,0.110759501,0.100162381,0.122002816
2023-05-21,2,green,0.055518589,0.048746082,0.06348854
2023-05-21,2,ukip,0.052871641,0.044287559,0.062261356
2023-05-23,1,con,0.275873679,0.257776432,0.295609775
2023-05-23,1,lab,0.441714904,0.419896086,0.461192926
2023-05-23,2,lib,0.110952621,0.100374825,0.122277866
2023-05-23,2,green,0.055573397,0.048785266,0.063546467
2023-05-23,2,ukip,0.052881597,0.044324291,0.062259617
2023-05-24,1,con,0.275573727,0.257433759,0.295500434
2023-05-24,1,lab,0.441865818,0.419992678,0.461189428
2023-05-24,2,lib,0.111128323,0.100622498,0.122504689
2023-05-24,2,green,0.055611743,0.048803655,0.063697485
2023-05-24,2,ukip,0.052912177,0.044411506,0.062219633
2023-05-26,1,con,0.275191308,0.257083702,0.295190673
2023-05-26,1,lab,0.441978621,0.420505981,0.461301336
2023-05-26,2,lib,0.111271365,0.100735449,0.122649074
2023-05-26,2,green,0.055655527,0.048815258,0.063723064
2023-05-26,2,ukip,0.052952508,0.044452262,0.062256148
2023-05-27,1,con,0.27481662,0.256698136,0.295041586
2023-05-27,1,lab,0.442179839,0.420845967,0.461725518
2023-05-27,2,lib,0.111428611,0.100896146,0.12267035
2023-05-27,2,green,0.055702728,0.048832927,0.06380684
2023-05-27,2,ukip,0.052996212,0.044516122,0.062411504
2023-05-29,1,con,0.274393604,0.256322012,0.294636824
2023-05-29,1,lab,0.442496542,0.421211475,0.46168768
2023-05-29,2,lib,0.111536492,0.101000495,0.122780673
2023-05-29,2,green,0.055741895,0.048850364,0.063929581
2023-05-29,2,ukip,0.053021352,0.044601274,0.062641843
2023-05-31,1,con,0.273904488,0.255851043,0.294280846
2023-05-31,1,lab,0.442743995,0.421676666,0.462131394
2023-05-31,2,lib,0.111689472,0.101148355,0.122863817
2023-05-31,2,green,0.05578853,0.048857159,0.064022919
2023-05-31,2,ukip,0.053161806,0.044767538,0.062828702
2023-06-01,1,con,0.273427813,0.255275266,0.293680733
2023-06-01,1,lab,0.443029856,0.421923275,0.462458202
2023-06-01,2,lib,0.111819373,0.101252062,0.123083669
2023-06-01,2,green,0.055826753,0.048873297,0.064018385
2023-06-01,2,ukip,0.05326378,0.045004692,0.063056006
2023-06-03,1,con,0.273012549,0.254726734,0.29303861
2023-06-03,1,lab,0.443416125,0.422380266,0.462935975
2023-06-03,2,lib,0.111907964,0.101376304,0.123182825
2023-06-03,2,green,0.055851465,0.048898273,0.063960284
2023-06-03,2,ukip,0.053414475,0.045113173,0.063199985
2023-06-04,1,con,0.272477278,0.254174981,0.292514919
2023-06-04,1,lab,0.443955494,0.422804305,0.463344649
2023-06-04,2,lib,0.111994397,0.101354738,0.12323471
2023-06-04,2,green,0.055870892,0.049010867,0.063958371
2023-06-04,2,ukip,0.053593456,0.04520716,0.063352692
2023-06-06,1,con,0.271874636,0.253566627,0.291963249
2023-06-06,1,lab,0.444409571,0.423120308,0.463991921
2023-06-06,2,lib,0.112058758,0.101500355,0.123443992
2023-06-06,2,green,0.055892845,0.049105732,0.064034915
2023-06-06,2,ukip,0.053785645,0.045307664,0.063723322
2023-06-07,1,con,0.271201219,0.253078169,0.291047339
2023-06-07,1,lab,0.44488786,0.423386855,0.464375405
2023-06-07,2,lib,0.112082203,0.101540306,0.123572751
2023-06-07,2,green,0.05591127,0.049126446,0.064138399
2023-06-07,2,ukip,0.053968516,0.045408344,0.06390873
2023-06-09,1,con,0.270553895,0.252494543,0.290219071
2023-06-09,1,lab,0.445348346,0.424030575,0.464994732
2023-06-09,2,lib,0.112133676,0.101653942,0.123550562
2023-06-09,2,green,0.055861202,0.049104579,0.064152216
2023-06-09,2,ukip,0.054218753,0.045633696,0.064068531
2023-06-10,1,con,0.26981088,0.25177325,0.289457978
2023-06-10,1,lab,0.445807287,0.424517094,0.465932597
2023-06-10,2,lib,0.112170147,0.101623087,0.123599013
2023-06-10,2,green,0.055856442,0.049060664,0.064155943
2023-06-10,2,ukip,0.054405009,0.045830228,0.064226646
2023-06-12,1,con,0.269194247,0.251043685,0.28862007
2023-06-12,1,lab,0.4463244,0.425028498,0.466566315
2023-06-12,2,lib,0.112156287,0.101645476,0.123587092
2023-06-12,2,green,0.055875861,0.049030074,0.064183761
2023-06-12,2,ukip,0.054661798,0.045933345,0.064639961
2023-06-13,1,con,0.268459936,0.250276964,0.287967955
2023-06-13,1,lab,0.446918196,0.425489252,0.46743491
2023-06-13,2,lib,0.112189393,0.101651955,0.123476318
2023-06-13,2,green,0.055866636,0.049036531,0.064221833
2023-06-13,2,ukip,0.054898505,0.046113374,0.064890908
2023-06-15,1,con,0.267772855,0.24931957,0.287111298
2023-06-15,1,lab,0.447529554,0.426233163,0.468129146
2023-06-15,2,lib,0.112181371,0.101706045,0.12339013
2023-06-15,2,green,0.055864813,0.049031916,0.064147094
2023-06-15,2,ukip,0.055131435,0.046242031,0.065240678
2023-06-16,1,con,0.267029391,0.24875488,0.286374888
2023-06-16,1,lab,0.44822065,0.427011809,0.468613766
2023-06-16,2,lib,0.112158659,0.10171987,0.123439313
2023-06-16,2,green,0.05585233,0.049008013,0.064222211
2023-06-16,2,ukip,0.055310921,0.046631413,0.06546258
2023-06-18,1,con,0.266345686,0.248078793,0.285597944
2023-06-18,1,lab,0.448856888,0.427648026,0.469300779
2023-06-18,2,lib,0.112150386,0.101726156,0.123424229
2023-06-18,2,green,0.055842112,0.048985307,0.064200741
2023-06-18,2,ukip,0.05551064,0.046839438,0.065805694
2023-06-19,1,con,0.265733834,0.247554493,0.284766032
2023-06-19,1,lab,0.449521947,0.428501586,0.469893902
2023-06-19,2,lib,0.112117146,0.101604416,0.123390137
2023-06-19,2,green,0.055824202,0.048970783,0.064164485
2023-06-19,2,ukip,0.055760745,0.047020519,0.066108666
2023-06-21,1,con,0.265094344,0.246776555,0.284234829
2023-06-21,1,lab,0.450174613,0.429016631,0.470625301
2023-06-21,2,lib,0.112109921,0.101643672,0.123355846
2023-06-21,2,green,0.055799447,0.048960616,0.064134408
2023-06-21,2,ukip,0.05600686,0.047251246,0.066448861
2023-06-22,1,con,0.264497749,0.246272959,0.283728917
2023-06-22,1,lab,0.450764263,0.429397524,0.471096513
2023-06-22,2,lib,0.112103915,0.101564587,0.123350941
2023-06-22,2,green,0.055788726,0.048956283,0.064079726
2023-06-22,2,ukip,0.056235583,0.047559148,0.066752316
2023-06-24,1,con,0.263921399,0.245843591,0.282966097
2023-06-24,1,lab,0.451258324,0.429924656,0.471322281
2023-06-24,2,lib,0.11207778,0.101482664,0.123236095
2023-06-24,2,green,0.055796123,0.048943675,0.064108004
2023-06-24,2,ukip,0.056475913,0.047728742,0.067029544
2023-06-26,1,con,0.263378195,0.245476324,0.282249939
2023-06-26,1,lab,0.451817802,0.430132386,0.472137531
2023-06-26,2,lib,0.112062126,0.101429736,0.123223502
2023-06-26,2,green,0.055772434,0.048904043,0.064064281
2023-06-26,2,ukip,0.056682096,0.047979321,0.067232714
2023-06-27,1,con,0.26292434,0.244951795,0.281813843
2023-06-27,1,lab,0.452249746,0.430565383,0.472481187
2023-06-27,2,lib,0.112033094,0.101381575,0.123290455
2023-06-27,2,green,0.055765852,0.048916616,0.064052964
2023-06-27,2,ukip,0.056885833,0.048182314,0.067405923
2023-06-29,1,con,0.262577774,0.244527067,0.281453816
2023-06-29,1,lab,0.452711581,0.431004997,0.472876509
2023-06-29,2,lib,0.112033818,0.101369945,0.123114512
2023-06-29,2,green,0.055744771,0.048923085,0.064039214
2023-06-29,2,ukip,0.05709254,0.048387004,0.067616969
2023-06-30,1,con,0.262265854,0.243877755,0.281188571
2023-06-30,1,lab,0.452895814,0.431340299,0.473294909
2023-06-30,2,lib,0.112039292,0.101379063,0.123134221
2023-06-30,2,green,0.055749386,0.048854792,0.064009446
2023-06-30,2,ukip,0.057305419,0.048586249,0.067777278
2023-07-02,1,con,0.261874989,0.24359406,0.280905643
2023-07-02,1,lab,0.453234647,0.431680923,0.473400624
2023-07-02,2,lib,0.112023843,0.101395044,0.123101671
2023-07-02,2,green,0.055736558,0.048834392,0.06403298
2023-07-02,2,ukip,0.057503951,0.04877076,0.067926183
2023-07-03,1,con,0.26157348,0.243447908,0.280502329
2023-07-03,1,lab,0.453472937,0.431821382,0.473676086
2023-07-03,2,lib,0.111963136,0.101348774,0.123020476
2023-07-03,2,green,0.055740716,0.048858698,0.064012324
2023-07-03,2,ukip,0.057699371,0.048835381,0.06823096
2023-07-05,1,con,0.261354025,0.243252695,0.280350483
2023-07-05,1,lab,0.453665596,0.431914544,0.473757053
2023-07-05,2,lib,0.111972436,0.10130566,0.123012715
2023-07-05,2,green,0.055735939,0.048828919,0.064025846
2023-07-05,2,ukip,0.057888414,0.049012425,0.068574
2023-07-06,1,con,0.261092384,0.243219591,0.280267878
2023-07-06,1,lab,0.453842846,0.431985746,0.473928969
2023-07-06,2,lib,0.111953086,0.101279157,0.123125248
2023-07-06,2,green,0.055735889,0.048821507,0.064011139
2023-07-06,2,ukip,0.058041032,0.049143007,0.068834508
2023-07-08,1,con,0.26082091,0.242893552,0.279989747
2023-07-08,1,lab,0.45400132,0.432161738,0.474409326
2023-07-08,2,lib,0.111926253,0.101271623,0.12311706
2023-07-08,2,green,0.055741097,0.048808706,0.063999877
2023-07-08,2,ukip,0.058193273,0.049316093,0.068859334
2023-07-09,1,con,0.260654617,0.242831334,0.280013127
2023-07-09,1,lab,0.454172858,0.432470384,0.474441322
2023-07-09,2,lib,0.111938229,0.101189786,0.12317695
2023-07-09,2,green,0.055740265,0.048792951,0.064014389
2023-07-09,2,ukip,0.05832417,0.049430389,0.069086836
2023-07-11,1,con,0.260545995,0.242910357,0.280019053
2023-07-11,1,lab,0.454254186,0.432558442,0.474805022
2023-07-11,2,lib,0.111952463,0.1011237,0.123193163
2023-07-11,2,green,0.055737692,0.048794277,0.063955312
2023-07-11,2,ukip,0.058486163,0.049605168,0.069254854
2023-07-12,1,con,0.260459574,0.242810057,0.279841604
2023-07-12,1,lab,0.454307657,0.432610909,0.474888733
2023-07-12,2,lib,0.111982812,0.101278213,0.123235689
2023-07-12,2,green,0.055730744,0.048854112,0.063937214
2023-07-12,2,ukip,0.058661469,0.049803483,0.06928823
2023-07-14,1,con,0.260405449,0.242735215,0.27991524
2023-07-14,1,lab,0.454240938,0.432645399,0.474709505
2023-07-14,2,lib,0.112011791,0.101300516,0.12334887
2023-07-14,2,green,0.055727979,0.048900407,0.063941154
2023-07-14,2,ukip,0.058831071,0.049940584,0.069467737
2023-07-15,1,con,0.260430129,0.242656437,0.279914081
2023-07-15,1,lab,0.454217515,0.432655574,0.474661378
2023-07-15,2,lib,0.112028152,0.101276941,0.123379571
2023-07-15,2,green,0.055749918,0.048894082,0.063921993
2023-07-15,2,ukip,0.059001636,0.050150644,0.06980045
2023-07-17,1,con,0.260355726,0.24272099,0.279550724
2023-07-17,1,lab,0.454116472,0.432632351,0.474501165
2023-07-17,2,lib,0.112043365,0.101261279,0.123348848
2023-07-17,2,green,0.055761371,0.048878601,0.063909995
2023-07-17,2,ukip,0.059140763,0.050307363,0.069961882
2023-07-19,1,con,0.260424309,0.242656705,0.279837881
2023-07-19,1,lab,0.453945191,0.432603459,0.474999892
2023-07-19,2,lib,0.112011791,0.101361278,0.123317447
2023-07-19,2,green,0.055760412,0.04888257,0.063895673
2023-07-19,2,ukip,0.059273961,0.050469439,0.0701639
2023-07-20,1,con,0.260492697,0.242625166,0.279799059
2023-07-20,1,lab,0.453912976,0.432653203,0.474734736
2023-07-20,2,lib,0.112058166,0.101398233,0.123378313
2023-07-20,2,green,0.05577251,0.048856361,0.063890424
2023-07-20,2,ukip,0.059445228,0.050561501,0.070335412
2023-07-22,1,con,0.26057046,0.2426519,0.279865993
2023-07-22,1,lab,0.453824877,0.432616342,0.474706255
2023-07-22,2,lib,0.112086886,0.101385698,0.123272884
2023-07-22,2,green,0.055783327,0.04886123,0.063891496
2023-07-22,2,ukip,0.059585148,0.050617103,0.070521598
2023-07-23,1,con,0.260686809,0.242610005,0.279913043
2023-07-23,1,lab,0.453647954,0.432515612,0.474478709
2023-07-23,2,lib,0.112113404,0.101340276,0.123294297
2023-07-23,2,green,0.055792211,0.048888153,0.063921903
2023-07-23,2,ukip,0.059747988,0.050684295,0.070695761
2023-07-25,1,con,0.260840445,0.24281222,0.279910971
2023-07-25,1,lab,0.453484294,0.432474884,0.474422106
2023-07-25,2,lib,0.11215671,0.101271555,0.123302166
2023-07-25,2,green,0.055826243,0.048916013,0.063932689
2023-07-25,2,ukip,0.059893803,0.050714863,0.071002087
2023-07-26,1,con,0.261015443,0.242833042,0.279979216
2023-07-26,1,lab,0.453294429,0.431986405,0.474387215
2023-07-26,2,lib,0.112189915,0.101202003,0.123340647
2023-07-26,2,green,0.055833961,0.048816053,0.063939882
2023-07-26,2,ukip,0.060039874,0.050795605,0.0711109
2023-07-28,1,con,0.261199524,0.242969724,0.28029248
2023-07-28,1,lab,0.453031819,0.431792002,0.47415177
2023-07-28,2,lib,0.11223131,0.101079964,0.123465352
2023-07-28,2,green,0.055859795,0.048868694,0.063979393
2023-07-28,2,ukip,0.060138978,0.050955139,0.071221321
2023-07-29,1,con,0.261380989,0.243379245,0.280321327
2023-07-29,1,lab,0.452817999,0.431656048,0.473934937
2023-07-29,2,lib,0.112259753,0.100970869,0.123454988
2023-07-29,2,green,0.05586807,0.048866535,0.064001488
2023-07-29,2,ukip,0.060241425,0.051043791,0.071175916
2023-07-31,1,con,0.261637055,0.243549114,0.280760587
2023-07-31,1,lab,0.452616717,0.431546357,0.47393971
2023-07-31,2,lib,0.112255724,0.10091057,0.123527964
2023-07-31,2,green,0.055870025,0.048911054,0.063968977
2023-07-31,2,ukip,0.060324664,0.051118768,0.071262707
2023-08-01,1,con,0.261884103,0.243834639,0.281080199
2023-08-01,1,lab,0.452422028,0.431100318,0.473719207
2023-08-01,2,lib,0.112287105,0.10088978,0.123477625
2023-08-01,2,green,0.055873388,0.048954923,0.063975344
2023-08-01,2,ukip,0.060432017,0.051266636,0.071507669
2023-08-03,1,con,0.26217777,0.243976058,0.28136701
2023-08-03,1,lab,0.452176023,0.430740138,0.473364419
2023-08-03,2,lib,0.112292695,0.100986257,0.123486228
2023-08-03,2,green,0.055871197,0.048890257,0.063996016
2023-08-03,2,ukip,0.060540199,0.051317708,0.07169101
2023-08-04,1,con,0.262467639,0.244466387,0.281671797
2023-08-04,1,lab,0.451965613,0.430168733,0.472966541
2023-08-04,2,lib,0.112259055,0.100929498,0.12352127
2023-08-04,2,green,0.055881704,0.048894301,0.064031636
2023-08-04,2,ukip,0.060662454,0.051338762,0.071814427
2023-08-06,1,con,0.262724215,0.24490568,0.281665395
2023-08-06,1,lab,0.451635194,0.430020328,0.472704152
2023-08-06,2,lib,0.112307829,0.100979823,0.123600229
2023-08-06,2,green,0.055876609,0.048917698,0.063991856
2023-08-06,2,ukip,0.060790138,0.05134006,0.071995937
2023-08-07,1,con,0.263049442,0.244997955,0.281948983
2023-08-07,1,lab,0.451277116,0.429487885,0.472464856
2023-08-07,2,lib,0.112325555,0.100947568,0.123653965
2023-08-07,2,green,0.055885959,0.048914159,0.064113854
2023-08-07,2,ukip,0.060912226,0.051641398,0.072271511
2023-08-09,1,con,0.263214013,0.245412629,0.282401074
2023-08-09,1,lab,0.450947372,0.428990754,0.472512485
2023-08-09,2,lib,0.112342041,0.10092838,0.123695797
2023-08-09,2,green,0.055873084,0.048964895,0.064080777
2023-08-09,2,ukip,0.061099192,0.051795452,0.07243559
2023-08-10,1,con,0.2634502,0.245659265,0.282856805
2023-08-10,1,lab,0.450559549,0.428676777,0.472137697
2023-08-10,2,lib,0.112366669,0.100925758,0.123763994
2023-08-10,2,green,0.05591319,0.048926404,0.064108433
2023-08-10,2,ukip,0.061319532,0.052010461,0.072661341
2023-08-12,1,con,0.263682758,0.245648506,0.283162659
2023-08-12,1,lab,0.450201366,0.428174015,0.471736836
2023-08-12,2,lib,0.112396455,0.100906214,0.123890198
2023-08-12,2,green,0.055926271,0.048970665,0.064201095
2023-08-12,2,ukip,0.061592263,0.052220764,0.072964359
2023-08-14,1,con,0.263891708,0.245749404,0.283392486
2023-08-14,1,lab,0.449752355,0.427993566,0.471160952
2023-08-14,2,lib,0.112452282,0.10094057,0.123934587
2023-08-14,2,green,0.055954324,0.048915923,0.064275875
